timestamp,user_id,source_ip,country,event_type,bytes_transferred,failed_logins_last_hour,session_duration_min,label,hour_of_day,is_foreign_rare,event_type_enc,predicted,anomaly_score
2026-06-28 02:32:00,user_048,131.39.31.130,CN,login,26103,0,3,anomaly,2,1,3,anomaly,0.10160103494104944
2026-06-28 02:55:00,user_006,200.154.144.24,CN,vpn_connect,16309,0,3,anomaly,2,1,4,anomaly,0.11168196223337346
2026-06-28 06:05:00,user_048,60.18.248.198,GB,file_access,542,0,1,normal,6,0,2,normal,-0.09788731885883106
2026-06-28 06:16:00,user_079,68.121.137.121,AU,file_access,2993,1,9,normal,6,0,2,normal,-0.08746332673928703
2026-06-28 06:18:00,user_005,56.153.60.5,US,data_transfer,20504,0,43,normal,6,0,1,normal,-0.09532352974667152
2026-06-28 06:38:00,user_098,13.232.67.57,US,login,839,1,11,normal,6,0,3,normal,-0.09372096897676963
2026-06-28 06:55:00,user_018,52.2.57.18,DE,data_transfer,18209,0,32,normal,6,0,1,normal,-0.11425932637548758
2026-06-28 07:06:00,user_067,160.94.201.161,GB,file_access,1508,0,52,normal,7,0,2,normal,-0.10962609421373648
2026-06-28 07:07:00,user_068,15.177.152.136,CA,data_transfer,1625187,0,120,anomaly,7,0,1,anomaly,0.09972763200559775
2026-06-28 07:28:00,user_065,11.116.31.244,GB,data_transfer,1628,0,33,normal,7,0,1,normal,-0.1434865753108227
2026-06-28 08:10:00,user_084,124.60.54.83,IN,data_transfer,1824,0,2,normal,8,0,1,normal,-0.11891627733371474
2026-06-28 08:14:00,user_071,220.250.110.152,DE,login,1818,1,26,normal,8,0,3,normal,-0.13617720296116181
2026-06-28 08:15:00,user_015,186.168.90.140,AU,vpn_connect,30425,0,27,normal,8,0,4,normal,-0.07990519949110297
2026-06-28 08:15:00,user_056,157.84.172.41,US,api_call,14070,0,23,normal,8,0,0,normal,-0.11558629170944779
2026-06-28 08:17:00,user_100,86.219.139.135,US,login,3340,1,19,normal,8,0,3,normal,-0.13827327039108972
2026-06-28 08:43:00,user_004,125.57.210.113,IN,file_access,544,0,18,normal,8,0,2,normal,-0.16667715586706505
2026-06-28 08:46:00,user_015,90.47.104.223,US,file_access,2770,0,16,normal,8,0,2,normal,-0.16835623037787928
2026-06-28 08:48:00,user_065,110.53.45.208,DE,data_transfer,3462,0,14,normal,8,0,1,normal,-0.15457997934425916
2026-06-28 08:50:00,user_117,104.10.201.143,US,data_transfer,2316,0,59,normal,8,0,1,normal,-0.08672937670241865
2026-06-28 08:54:00,user_083,99.236.21.116,AU,login,2961,0,15,normal,8,0,3,normal,-0.17096326656730737
2026-06-28 08:57:00,user_051,139.110.209.238,AU,file_access,17867,0,21,normal,8,0,2,normal,-0.14848675913004772
2026-06-28 09:10:00,user_119,1.219.103.177,IN,vpn_connect,1582,0,36,normal,9,0,4,normal,-0.14488613062028532
2026-06-28 09:24:00,user_107,99.71.40.129,GB,data_transfer,830,0,20,normal,9,0,1,normal,-0.1680620253848279
2026-06-28 09:24:00,user_078,124.26.198.197,AU,login,4536,0,19,normal,9,0,3,normal,-0.1756334218593632
2026-06-28 09:26:00,user_116,223.85.40.76,US,vpn_connect,3941,0,38,normal,9,0,4,normal,-0.14276839708665812
2026-06-28 09:39:00,user_053,94.160.191.22,IN,file_access,2630,0,21,normal,9,0,2,normal,-0.17595127161726143
2026-06-28 09:45:00,user_116,147.75.61.244,AU,login,8982,0,21,normal,9,0,3,normal,-0.17005856095884164
2026-06-28 09:52:00,user_007,178.18.115.154,CA,vpn_connect,726,0,48,normal,9,0,4,normal,-0.11285326957165415
2026-06-28 09:57:00,user_099,117.116.186.199,US,login,26234,0,7,normal,9,0,3,normal,-0.10786658426678175
2026-06-28 09:59:00,user_033,53.93.90.96,DE,data_transfer,1400,0,6,normal,9,0,1,normal,-0.14607069808166812
2026-06-28 10:19:00,user_092,222.22.80.158,AU,file_access,752,0,39,normal,10,0,2,normal,-0.16830460828597332
2026-06-28 10:20:00,user_042,2.165.174.124,US,login,2662,0,1,normal,10,0,3,normal,-0.1484696439288446
2026-06-28 10:23:00,user_055,88.14.230.201,IN,vpn_connect,343,0,19,normal,10,0,4,normal,-0.15723661884509155
2026-06-28 10:24:00,user_041,78.248.209.144,US,data_transfer,4657,1,28,normal,10,0,1,normal,-0.12619034678767926
2026-06-28 10:25:00,user_028,98.1.199.68,US,login,1510,0,50,normal,10,0,3,normal,-0.1332998258469516
2026-06-28 10:26:00,user_064,210.93.96.104,US,file_access,19996,0,25,normal,10,0,2,normal,-0.15508939991486792
2026-06-28 10:29:00,user_018,76.164.131.208,IN,api_call,1907,1,14,normal,10,0,0,normal,-0.08053111041486055
2026-06-28 10:32:00,user_082,3.104.100.233,CA,login,449,0,25,normal,10,0,3,normal,-0.17827328435140632
2026-06-28 10:32:00,user_021,130.34.50.210,US,data_transfer,2518,0,29,normal,10,0,1,normal,-0.17704041041065183
2026-06-28 10:32:00,user_120,163.132.138.117,CA,login,3453,1,26,normal,10,0,3,normal,-0.14280644973120865
2026-06-28 10:37:00,user_022,37.202.150.131,US,api_call,1926,1,51,normal,10,0,0,normal,-0.04466929042919121
2026-06-28 10:41:00,user_021,106.174.75.57,AU,login,417,0,21,normal,10,0,3,normal,-0.1799230744713588
2026-06-28 10:46:00,user_084,197.227.106.100,AU,login,519,22,5,anomaly,10,0,3,anomaly,0.035129137666672805
2026-06-28 10:48:00,user_042,94.149.230.171,US,vpn_connect,1843,0,33,normal,10,0,4,normal,-0.15599370092388076
2026-06-28 11:00:00,user_081,207.216.145.84,DE,file_access,934,0,21,normal,11,0,2,normal,-0.1790528275033501
2026-06-28 11:06:00,user_073,176.244.96.75,DE,api_call,486,0,56,normal,11,0,0,normal,-0.09881817528021186
2026-06-28 11:06:00,user_002,68.187.206.94,US,vpn_connect,6890,0,30,normal,11,0,4,normal,-0.16142228162158717
2026-06-28 11:14:00,user_098,147.158.101.208,GB,vpn_connect,3820,0,21,normal,11,0,4,normal,-0.16781005686672645
2026-06-28 11:16:00,user_091,73.115.138.225,IN,api_call,872,0,20,normal,11,0,0,normal,-0.15105586030458185
2026-06-28 11:23:00,user_058,186.97.26.69,AU,login,5137,0,25,normal,11,0,3,normal,-0.18400290197541602
2026-06-28 11:34:00,user_087,161.249.18.159,GB,vpn_connect,1406,0,16,normal,11,0,4,normal,-0.16099627588896404
2026-06-28 11:40:00,user_029,212.12.54.160,DE,api_call,3053,0,2,normal,11,0,0,normal,-0.11026074009139997
2026-06-28 11:41:00,user_038,215.113.2.253,US,api_call,5137,0,1,normal,11,0,0,normal,-0.10802444461865013
2026-06-28 11:45:00,user_046,128.127.189.71,IN,data_transfer,3552,0,3,normal,11,0,1,normal,-0.14117589329041857
2026-06-28 11:59:00,user_065,163.192.138.170,DE,login,2790,0,22,normal,11,0,3,normal,-0.1844530660936995
2026-06-28 12:04:00,user_106,67.155.70.42,DE,data_transfer,472,0,12,normal,12,0,1,normal,-0.16528302213174728
2026-06-28 12:10:00,user_014,178.253.147.170,DE,api_call,249,0,23,normal,12,0,0,normal,-0.15063385959257203
2026-06-28 12:11:00,user_108,152.162.183.234,US,file_access,3242,0,42,normal,12,0,2,normal,-0.16780552590715148
2026-06-28 12:11:00,user_034,5.225.4.120,IN,vpn_connect,307,0,3,normal,12,0,4,normal,-0.13443693999695883
2026-06-28 12:14:00,user_069,74.149.33.57,US,data_transfer,11324,0,6,normal,12,0,1,normal,-0.14749427691564992
2026-06-28 12:19:00,user_020,42.209.176.119,NG,login,314,0,7,anomaly,12,1,3,anomaly,0.022087360675316914
2026-06-28 12:20:00,user_107,183.127.182.102,US,file_access,12966,1,30,normal,12,0,2,normal,-0.12195559277564905
2026-06-28 12:21:00,user_051,208.231.183.244,IN,file_access,574,0,20,normal,12,0,2,normal,-0.1812392895816236
2026-06-28 12:22:00,user_100,78.202.184.112,IN,login,22168,0,32,normal,12,0,3,normal,-0.1395906875856286
2026-06-28 12:31:00,user_064,156.252.121.56,US,data_transfer,3564,0,14,normal,12,0,1,normal,-0.1730289319589302
2026-06-28 12:32:00,user_080,103.192.118.91,AU,api_call,6585,1,23,normal,12,0,0,normal,-0.093773913071102
2026-06-28 12:35:00,user_096,3.151.60.112,DE,vpn_connect,1071,0,27,normal,12,0,4,normal,-0.16776041556541516
2026-06-28 12:37:00,user_099,207.242.107.44,CA,data_transfer,3051,1,12,normal,12,0,1,normal,-0.11613676692414426
2026-06-28 12:39:00,user_078,159.181.8.198,IN,data_transfer,10518,0,19,normal,12,0,1,normal,-0.17311343467720441
2026-06-28 12:45:00,user_081,218.253.148.10,DE,vpn_connect,2989,0,20,normal,12,0,4,normal,-0.16980176395550345
2026-06-28 12:47:00,user_069,205.28.228.146,US,data_transfer,11855,0,18,normal,12,0,1,normal,-0.1680704065114359
2026-06-28 12:51:00,user_035,15.143.238.253,IN,data_transfer,3933,2,14,normal,12,0,1,normal,-0.06969006957343038
2026-06-28 12:53:00,user_041,217.211.136.211,US,login,7795,0,19,normal,12,0,3,normal,-0.17727695509493846
2026-06-28 12:55:00,user_018,115.82.51.55,US,login,20701,0,39,normal,12,0,3,normal,-0.1323053797519373
2026-06-28 12:59:00,user_067,155.55.50.148,US,vpn_connect,13355,0,9,normal,12,0,4,normal,-0.13154822845847797
2026-06-28 13:00:00,user_061,14.70.225.109,US,api_call,5326,0,33,normal,13,0,0,normal,-0.1543186870866879
2026-06-28 13:00:00,user_044,35.76.146.97,GB,data_transfer,3217,0,22,normal,13,0,1,normal,-0.18048694953866112
2026-06-28 13:02:00,user_075,42.85.95.59,GB,data_transfer,1796686,0,63,anomaly,13,0,1,anomaly,0.027631256466523757
2026-06-28 13:10:00,user_034,38.56.84.14,US,vpn_connect,2332,0,46,normal,13,0,4,normal,-0.13316488742309807
2026-06-28 13:10:00,user_019,162.207.36.21,DE,api_call,12582,0,17,normal,13,0,0,normal,-0.13253405276947328
2026-06-28 13:14:00,user_032,53.197.104.55,AU,file_access,2300,0,42,normal,13,0,2,normal,-0.1673000845314062
2026-06-28 13:14:00,user_019,223.101.210.30,US,login,15125,1,35,normal,13,0,3,normal,-0.10298984910430259
2026-06-28 13:15:00,user_106,195.63.78.124,AU,data_transfer,6960,0,23,normal,13,0,1,normal,-0.17818935940591796
2026-06-28 13:22:00,user_036,110.88.211.228,IN,vpn_connect,316,0,15,normal,13,0,4,normal,-0.15693777449443308
2026-06-28 13:25:00,user_077,215.217.255.72,US,login,853,0,46,normal,13,0,3,normal,-0.15572992347657577
2026-06-28 13:28:00,user_052,64.48.236.27,AU,data_transfer,2184,0,17,normal,13,0,1,normal,-0.1753360838734413
2026-06-28 13:30:00,user_005,210.235.179.79,US,file_access,6349,0,51,normal,13,0,2,normal,-0.14012610230975409
2026-06-28 13:33:00,user_096,108.184.100.180,US,login,2688,0,26,normal,13,0,3,normal,-0.1866345423779484
2026-06-28 13:36:00,user_093,97.218.86.238,US,login,52603,0,14,normal,13,0,3,normal,-0.07015357236564018
2026-06-28 13:38:00,user_088,84.58.200.77,AU,login,489,24,5,anomaly,13,0,3,anomaly,0.04503074495787274
2026-06-28 13:39:00,user_117,15.60.73.63,US,data_transfer,2824,0,2,normal,13,0,1,normal,-0.14055931992693466
2026-06-28 13:39:00,user_020,130.254.78.215,DE,data_transfer,222,0,32,normal,13,0,1,normal,-0.17769309782214587
2026-06-28 13:42:00,user_037,180.50.44.207,CA,vpn_connect,527,0,35,normal,13,0,4,normal,-0.1505877307645363
2026-06-28 13:48:00,user_043,195.48.134.74,AU,file_access,3389,0,27,normal,13,0,2,normal,-0.18623918023366037
2026-06-28 13:49:00,user_072,123.81.176.26,US,api_call,2692,1,20,normal,13,0,0,normal,-0.09779522822031711
2026-06-28 13:55:00,user_065,90.199.32.45,US,data_transfer,31192,0,22,normal,13,0,1,normal,-0.1332813022642974
2026-06-28 13:55:00,user_053,12.5.52.145,US,login,2717,0,15,normal,13,0,3,normal,-0.18339226692819632
2026-06-28 13:56:00,user_015,80.113.113.12,US,login,5439,0,33,normal,13,0,3,normal,-0.1783768053736362
2026-06-28 13:59:00,user_045,167.77.29.38,CA,login,26046,0,28,normal,13,0,3,normal,-0.1370271860167262
2026-06-28 13:59:00,user_096,3.152.54.238,US,api_call,3523,1,31,normal,13,0,0,normal,-0.09822601387865681
2026-06-28 14:03:00,user_117,40.155.84.42,AU,login,5905,0,31,normal,14,0,3,normal,-0.18069659761530082
2026-06-28 14:13:00,user_003,200.206.145.166,DE,file_access,3766,0,28,normal,14,0,2,normal,-0.18376863407674215
2026-06-28 14:14:00,user_059,62.36.134.178,CA,api_call,4341,0,77,normal,14,0,0,normal,-0.045317882644336116
2026-06-28 14:16:00,user_084,218.47.168.1,US,data_transfer,425,1,23,normal,14,0,1,normal,-0.12768911038085967
2026-06-28 14:19:00,user_025,59.49.225.171,US,file_access,7422,0,1,normal,14,0,2,normal,-0.1415499025266453
2026-06-28 14:19:00,user_056,38.114.27.211,US,vpn_connect,6791,0,3,normal,14,0,4,normal,-0.12190936935790392
2026-06-28 14:24:00,user_038,8.108.155.38,US,api_call,6094,0,7,normal,14,0,0,normal,-0.12584382821888634
2026-06-28 14:24:00,user_036,189.245.226.191,US,vpn_connect,2800,0,14,normal,14,0,4,normal,-0.15615131266108506
2026-06-28 14:27:00,user_085,174.134.160.150,US,file_access,13215,1,29,normal,14,0,2,normal,-0.12297267894025865
2026-06-28 14:27:00,user_064,136.21.117.55,US,api_call,1622,0,21,normal,14,0,0,normal,-0.1536034169838268
2026-06-28 14:32:00,user_003,197.108.18.142,DE,login,7547,0,9,normal,14,0,3,normal,-0.16453092587331264
2026-06-28 14:33:00,user_092,80.22.44.86,US,login,1057,0,44,normal,14,0,3,normal,-0.1600296322009931
2026-06-28 14:35:00,user_098,156.139.245.216,GB,data_transfer,392,0,11,normal,14,0,1,normal,-0.16323060610933893
2026-06-28 14:40:00,user_017,87.148.27.28,DE,file_access,6459,0,27,normal,14,0,2,normal,-0.1807719169408924
2026-06-28 14:42:00,user_004,94.241.2.237,IN,vpn_connect,1097,0,8,normal,14,0,4,normal,-0.1475451915660677
2026-06-28 14:44:00,user_116,70.23.38.176,IN,data_transfer,1014,0,25,normal,14,0,1,normal,-0.1781204791758073
2026-06-28 14:54:00,user_063,35.139.172.254,IN,data_transfer,659,0,42,normal,14,0,1,normal,-0.16095712637949183
2026-06-28 15:06:00,user_099,53.18.235.100,US,data_transfer,358,0,23,normal,15,0,1,normal,-0.16491979873945573
2026-06-28 15:07:00,user_057,127.87.249.36,DE,login,59761,0,46,normal,15,0,3,normal,-0.04073422273658822
2026-06-28 15:10:00,user_108,43.95.39.232,US,data_transfer,6419,0,15,normal,15,0,1,normal,-0.16070363043701197
2026-06-28 15:13:00,user_056,211.144.96.108,US,data_transfer,1436,0,30,normal,15,0,1,normal,-0.16999983029848098
2026-06-28 15:13:00,user_031,186.125.78.176,US,vpn_connect,3980,0,15,normal,15,0,4,normal,-0.1512664924314368
2026-06-28 15:25:00,user_120,212.97.173.28,IN,file_access,588,1,35,normal,15,0,2,normal,-0.11080493488446819
2026-06-28 15:27:00,user_038,62.40.19.236,US,file_access,597,0,37,normal,15,0,2,normal,-0.1659908280908643
2026-06-28 15:28:00,user_039,219.122.6.117,US,file_access,11455,0,22,normal,15,0,2,normal,-0.16739576809867396
2026-06-28 15:36:00,user_064,41.130.52.229,GB,file_access,2715,0,10,normal,15,0,2,normal,-0.16636275933498712
2026-06-28 15:37:00,user_033,137.191.57.82,IN,login,5997,0,42,normal,15,0,3,normal,-0.1551793099742247
2026-06-28 15:46:00,user_067,112.34.251.143,US,file_access,5473,0,45,normal,15,0,2,normal,-0.15012965193859745
2026-06-28 15:50:00,user_119,1.91.171.88,GB,data_transfer,3245,0,45,normal,15,0,1,normal,-0.14734766999484122
2026-06-28 15:50:00,user_056,48.75.100.75,US,api_call,4481,0,33,normal,15,0,0,normal,-0.14501802265841102
2026-06-28 15:52:00,user_060,162.227.188.3,CA,vpn_connect,646,0,20,normal,15,0,4,normal,-0.15322227873868716
2026-06-28 15:59:00,user_032,207.50.25.167,IN,login,1000,0,46,normal,15,0,3,normal,-0.14727185284482075
2026-06-28 16:01:00,user_024,170.128.40.54,US,file_access,9524,0,34,normal,16,0,2,normal,-0.15250835781842703
2026-06-28 16:01:00,user_036,207.248.113.68,US,login,314,37,4,anomaly,16,0,3,anomaly,0.09228795084423869
2026-06-28 16:01:00,user_076,67.34.195.163,US,vpn_connect,1702,0,33,normal,16,0,4,normal,-0.1406049773327046
2026-06-28 16:04:00,user_036,165.204.169.241,GB,api_call,570,0,10,normal,16,0,0,normal,-0.1174918234616214
2026-06-28 16:24:00,user_078,29.172.207.193,IN,api_call,26477,0,24,normal,16,0,0,normal,-0.08766616781229802
2026-06-28 16:29:00,user_034,222.104.112.82,IN,api_call,1735,1,18,normal,16,0,0,normal,-0.07298263820416995
2026-06-28 16:33:00,user_015,96.202.51.87,US,api_call,24330,0,26,normal,16,0,0,normal,-0.09184668345869884
2026-06-28 16:33:00,user_079,149.18.23.80,CA,api_call,3140,0,4,normal,16,0,0,normal,-0.1013160904512232
2026-06-28 16:35:00,user_110,3.175.43.179,CA,login,1774,0,32,normal,16,0,3,normal,-0.16531182602103284
2026-06-28 16:35:00,user_009,26.43.217.78,IN,api_call,2673,0,18,normal,16,0,0,normal,-0.13378885829663834
2026-06-28 16:50:00,user_032,205.207.195.201,CA,api_call,1293,0,54,normal,16,0,0,normal,-0.08407604053254913
2026-06-28 17:02:00,user_120,58.164.127.107,DE,data_transfer,12404,0,33,normal,17,0,1,normal,-0.13583891083167704
2026-06-28 17:16:00,user_031,52.127.182.40,US,file_access,793,0,30,normal,17,0,2,normal,-0.1571525288269776
2026-06-28 17:35:00,user_058,36.65.156.242,GB,login,1611,0,7,normal,17,0,3,normal,-0.13645323751573285
2026-06-28 17:39:00,user_082,139.217.103.72,US,file_access,10877,0,28,normal,17,0,2,normal,-0.14710774888185135
2026-06-28 17:58:00,user_027,4.108.97.247,CA,api_call,394,0,12,normal,17,0,0,normal,-0.10513405608830717
2026-06-28 18:08:00,user_005,221.123.165.224,US,api_call,7999,1,42,normal,18,0,0,normal,-0.017902272487895443
2026-06-28 18:20:00,user_095,217.154.70.36,US,api_call,476,1,48,normal,18,0,0,normal,-0.010582930398959967
2026-06-28 18:50:00,user_047,215.164.53.47,AU,login,678,0,32,normal,18,0,3,normal,-0.14233283198104252
2026-06-28 18:51:00,user_108,48.254.237.169,DE,api_call,11697,0,34,normal,18,0,0,normal,-0.08829476145168641
2026-06-28 19:01:00,user_037,180.201.162.183,DE,file_access,1420,0,1,normal,19,0,2,normal,-0.0878212160238303
2026-06-28 21:39:00,user_058,200.204.96.18,US,data_transfer,2260,0,29,normal,21,0,1,normal,-0.08380441222182045
2026-06-28 22:26:00,user_032,118.84.88.235,US,file_access,6713,2,8,normal,22,0,2,anomaly,0.013824073402644577
2026-06-28 23:30:00,user_072,9.7.215.45,IN,data_transfer,58858274,0,103,anomaly,23,0,1,anomaly,0.20333786031186096
2026-06-29 00:59:00,user_044,44.230.220.115,IR,file_access,108732,0,1,anomaly,0,1,2,anomaly,0.1375768156240016
2026-06-29 02:24:00,user_054,71.233.241.25,RU,vpn_connect,11685,0,9,anomaly,2,1,4,anomaly,0.10478363372104049
2026-06-29 02:52:00,user_006,34.105.44.184,US,data_transfer,737034,0,71,anomaly,2,0,1,anomaly,0.0736065889855485
2026-06-29 06:18:00,user_116,57.97.128.174,GB,file_access,1145,0,27,normal,6,0,2,normal,-0.13858237605202972
2026-06-29 06:24:00,user_098,202.126.31.159,GB,file_access,3033,0,18,normal,6,0,2,normal,-0.14063897593219515
2026-06-29 07:01:00,user_113,18.94.150.208,GB,login,223,37,1,anomaly,7,0,3,anomaly,0.10131972048587157
2026-06-29 07:06:00,user_084,67.81.3.57,GB,api_call,478,1,32,normal,7,0,0,normal,-0.05002706964620307
2026-06-29 07:28:00,user_113,7.227.106.98,DE,login,77107,0,24,normal,7,0,3,normal,-0.026001483493927502
2026-06-29 07:36:00,user_102,3.80.213.195,US,api_call,1932,0,26,normal,7,0,0,normal,-0.11460701630250714
2026-06-29 07:37:00,user_110,172.65.148.1,IN,file_access,5146,0,23,normal,7,0,2,normal,-0.15097088447399448
2026-06-29 07:38:00,user_011,163.142.73.216,US,file_access,2409,0,1,normal,7,0,2,normal,-0.12171583563816646
2026-06-29 07:58:00,user_056,116.161.192.114,DE,login,682,1,1,normal,7,0,3,normal,-0.09461522683319101
2026-06-29 08:06:00,user_083,79.83.239.140,GB,file_access,3106,0,23,normal,8,0,2,normal,-0.1698931915506901
2026-06-29 08:14:00,user_058,212.232.204.107,GB,vpn_connect,2219,0,20,normal,8,0,4,normal,-0.1513373515905358
2026-06-29 08:21:00,user_014,29.243.176.202,DE,api_call,1994,0,14,normal,8,0,0,normal,-0.12566329475848004
2026-06-29 08:24:00,user_022,141.47.173.153,US,file_access,342,1,1,normal,8,0,2,normal,-0.09505235614690438
2026-06-29 08:29:00,user_077,89.130.81.112,GB,vpn_connect,383,0,3,normal,8,0,4,normal,-0.11893122042671239
2026-06-29 08:30:00,user_079,168.84.222.41,DE,login,8725,0,27,normal,8,0,3,normal,-0.16367336239269858
2026-06-29 08:35:00,user_080,166.32.237.233,US,api_call,11760,0,32,normal,8,0,0,normal,-0.12310763638926525
2026-06-29 08:39:00,user_023,99.93.48.101,IN,vpn_connect,5304,0,9,normal,8,0,4,normal,-0.1312195312746755
2026-06-29 08:53:00,user_025,64.16.233.13,US,file_access,5623,0,1,normal,8,0,2,normal,-0.13442760235016266
2026-06-29 08:57:00,user_097,60.201.78.22,DE,login,5210,0,7,normal,8,0,3,normal,-0.15354292781405343
2026-06-29 08:58:00,user_079,209.253.135.201,IN,data_transfer,1456,1,32,normal,8,0,1,normal,-0.10133564374083465
2026-06-29 09:07:00,user_106,62.121.252.131,US,login,1081,0,31,normal,9,0,3,normal,-0.17337137014427462
2026-06-29 09:15:00,user_109,114.49.20.35,US,login,11208,1,19,normal,9,0,3,normal,-0.12834798181052864
2026-06-29 09:15:00,user_049,29.78.142.216,US,data_transfer,918,0,39,normal,9,0,1,normal,-0.15837142630040224
2026-06-29 09:26:00,user_029,159.8.48.122,GB,vpn_connect,1263,0,33,normal,9,0,4,normal,-0.15007293044037473
2026-06-29 09:30:00,user_039,206.204.174.11,IN,api_call,790,0,37,normal,9,0,0,normal,-0.13344225958684308
2026-06-29 09:33:00,user_118,212.39.128.206,US,vpn_connect,6640,0,37,normal,9,0,4,normal,-0.1426163686240372
2026-06-29 09:34:00,user_071,114.1.139.107,US,api_call,36921,0,29,normal,9,0,0,normal,-0.08531734743577113
2026-06-29 09:41:00,user_026,24.169.62.11,US,vpn_connect,7103,0,35,normal,9,0,4,normal,-0.14151792730648632
2026-06-29 09:42:00,user_010,79.135.25.186,CA,data_transfer,3877,0,17,normal,9,0,1,normal,-0.16683736813372757
2026-06-29 09:44:00,user_059,217.1.177.234,IN,api_call,4410,1,45,normal,9,0,0,normal,-0.05050864326451876
2026-06-29 09:56:00,user_087,69.111.166.206,CA,api_call,7367,0,74,normal,9,0,0,normal,-0.04218008128254558
2026-06-29 09:58:00,user_055,179.133.33.91,US,login,8246,0,21,normal,9,0,3,normal,-0.17107084845677206
2026-06-29 10:01:00,user_024,199.122.164.185,GB,data_transfer,32353,0,17,normal,10,0,1,normal,-0.12374195782908975
2026-06-29 10:04:00,user_040,163.186.144.125,US,login,788,0,1,normal,10,0,3,normal,-0.1467707247872308
2026-06-29 10:22:00,user_089,27.196.156.43,US,api_call,6575,0,39,normal,10,0,0,normal,-0.13877031841950938
2026-06-29 10:24:00,user_051,109.104.111.1,IN,file_access,644,0,17,normal,10,0,2,normal,-0.1757581231295412
2026-06-29 10:27:00,user_006,102.245.77.254,CA,file_access,8413,0,22,normal,10,0,2,normal,-0.17429197480244035
2026-06-29 10:28:00,user_073,85.245.79.63,CA,file_access,5024,0,20,normal,10,0,2,normal,-0.17859853707491125
2026-06-29 10:30:00,user_118,88.169.99.231,AU,api_call,1739,0,28,normal,10,0,0,normal,-0.15003412806827343
2026-06-29 10:30:00,user_077,166.33.231.183,US,login,11646,0,2,normal,10,0,3,normal,-0.13414469149446667
2026-06-29 10:33:00,user_057,27.130.177.251,GB,data_transfer,1649,1,26,normal,10,0,1,normal,-0.12592365094763058
2026-06-29 10:37:00,user_021,200.170.201.81,IN,login,7792,0,11,normal,10,0,3,normal,-0.1625637622161693
2026-06-29 10:39:00,user_056,204.43.19.176,US,api_call,6770,0,34,normal,10,0,0,normal,-0.14611477463238443
2026-06-29 10:41:00,user_039,172.130.202.68,US,login,198,0,31,normal,10,0,3,normal,-0.17408809009392634
2026-06-29 10:44:00,user_106,53.87.104.89,IN,api_call,6330,0,4,normal,10,0,0,normal,-0.11535732145366939
2026-06-29 10:45:00,user_036,170.155.232.236,DE,data_transfer,9820,0,18,normal,10,0,1,normal,-0.17041374892361494
2026-06-29 10:54:00,user_053,199.41.8.198,CA,vpn_connect,3053,0,36,normal,10,0,4,normal,-0.1502154977000365
2026-06-29 10:55:00,user_046,49.145.20.35,US,file_access,5765,0,52,normal,10,0,2,normal,-0.1325162254127868
2026-06-29 10:58:00,user_109,21.83.0.98,US,file_access,2941,0,30,normal,10,0,2,normal,-0.18252265902167364
2026-06-29 11:05:00,user_001,56.76.216.29,CA,login,12094,0,49,normal,11,0,3,normal,-0.13170284051260767
2026-06-29 11:07:00,user_019,6.148.15.209,IN,login,1498,0,38,normal,11,0,3,normal,-0.17357833863198074
2026-06-29 11:08:00,user_039,114.137.243.37,US,data_transfer,1191,0,14,normal,11,0,1,normal,-0.1711612457746564
2026-06-29 11:10:00,user_053,205.167.38.164,DE,login,1143,0,40,normal,11,0,3,normal,-0.16937002587979488
2026-06-29 11:11:00,user_069,91.89.245.140,US,data_transfer,8027,0,6,normal,11,0,1,normal,-0.15195352070714596
2026-06-29 11:13:00,user_009,197.255.52.183,CA,vpn_connect,72,0,26,normal,11,0,4,normal,-0.16364179335469192
2026-06-29 11:14:00,user_108,207.228.165.26,US,api_call,24931,0,38,normal,11,0,0,normal,-0.11205593023235805
2026-06-29 11:17:00,user_027,46.175.146.95,US,file_access,253,0,29,normal,11,0,2,normal,-0.17994951806385817
2026-06-29 11:22:00,user_069,99.248.242.10,CA,vpn_connect,2319,0,41,normal,11,0,4,normal,-0.1451710165056746
2026-06-29 11:24:00,user_058,145.216.46.194,CA,vpn_connect,3741,0,29,normal,11,0,4,normal,-0.16546927441289955
2026-06-29 11:25:00,user_056,21.180.32.135,US,vpn_connect,2560,0,16,normal,11,0,4,normal,-0.16128346282248773
2026-06-29 11:25:00,user_020,125.136.206.163,DE,login,3959,0,1,normal,11,0,3,normal,-0.15103671696648974
2026-06-29 11:26:00,user_045,72.40.104.234,IN,data_transfer,3141,0,39,normal,11,0,1,normal,-0.16886383988854137
2026-06-29 11:27:00,user_021,93.49.147.80,US,file_access,2051,0,63,normal,11,0,2,normal,-0.10036069166628198
2026-06-29 11:28:00,user_034,61.142.2.30,US,api_call,6893,0,27,normal,11,0,0,normal,-0.1527898646602459
2026-06-29 11:28:00,user_027,151.67.92.102,US,api_call,3556,0,16,normal,11,0,0,normal,-0.1502485363194475
2026-06-29 11:30:00,user_019,47.235.94.209,IN,login,2181,1,2,normal,11,0,3,normal,-0.1219417586160258
2026-06-29 11:44:00,user_098,91.181.113.179,US,api_call,2791,0,23,normal,11,0,0,normal,-0.15306978553658507
2026-06-29 11:51:00,user_031,123.159.173.236,US,api_call,1192,0,39,normal,11,0,0,normal,-0.14411535986031848
2026-06-29 11:52:00,user_019,117.169.104.148,US,api_call,5151,0,16,normal,11,0,0,normal,-0.1490017439826764
